User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude
User_74,2025-11-21 13:40:58,0.564,0.819,Driving,Koila,Speeding,4way,0,40,WiFi,-83,6,-22,0.0089338668290278,40.321760813279184,21.791918610750436
User_82,2025-11-21 14:52:43,0.291,0.684,Running,Ligeris,Driving_Under_Influence,1way,2,40,3G,-112,76,-5,0.0038324294655317,40.30454153514967,18.31654
User_77,2025-11-21 16:55:46,0.369,0.7353,Driving,Ligeris,Reckless_Driving,1way,0,10,WiFi,-84,-31,-11,0.0033167796164393,40.30697823319548,21.80832068925316
User_02,2025-11-21 17:02:16,0.477,0.8454,Running,Ligeris,Reckless_Driving,4way,1,60,5G,-110,90,-5,0.046,40.30510145497464,21.80880105124268
User_43,2025-11-21 17:53:07,0.407,0.9274,Walking,Ligeris,Reckless_Driving,2way,140,20,3G,-91,74,3,0.0097240297370916,40.30731310575707,21.808499323433864
User_75,2025-11-21 19:01:01,0.65,0.9354,Driving,Ligeris,8,2way,0,10,WiFi,-79,40,-9,0.0091845112011688,40.305748086480065,21.80704197397801
User_33,2025-11-21 20:16:09,0.554,0.8533,Running,Spinari,Speeding,2way,2,20,3G,-103,10,6,0.0039624139158368,40.30476502301488,21.808080673308773
User_27,2025-11-22 04:15:13,0.33,0.855,Walking,Ligeris,Reckless_Driving,2way,2,20,3G,-113,54,-2,0.0053803426779021,40.30785401150864,19.473434
User_84,2025-11-22 04:39:48,0.488,0.8414,Driving,Koila,Driving_Under_Influence,2way,150,80,WiFi,-63,28,1,0.0068126972273794,40.32374106380227,21.791181302443142
User_60,2025-11-22 05:35:55,0.669,0.7117,Walking,Koila,Speeding,2way,2,Illegal_Parking,3G,-77,90,-1,0.0068985367636627,40.32235920392794,21.790636735499977
User_71,2025-11-22 05:47:17,0.259,0.9112,Walking,Ligeris,Reckless_Driving,2way,0,50,4G,-88,5,21,0.008790602547784,40.30675543334352,21.8093541100595
User_09,2025-11-22 07:47:40,0.444,0.7537,Walking,Zep,Speeding,2way,0,Illegal_Parking,3G,-83,63,-5,0.0089426195377834,40.278300432705365,21.752228797471673
User_19,2025-11-22 09:07:01,0.361,0.9848,Running,Koila,Driving_Under_Influence,1way,3,80,3G,-76,-134,2,0.0066014205438816,40.32193782125643,21.791329599738308
User_11,2025-11-22 10:17:26,0.263,1.0,Running,Ligeris,Speeding,2way,0,40,4G,-80,1,-3,0.0041482935923795,40.304449004703365,19.666742
User_85,2025-11-22 11:44:00,0.653,0.8513,Running,Koila,Speeding,2way,0,40,5G,-80,50,-23,0.002189411439417,40.32303077761191,21.792274045967467
User_78,2025-11-22 12:40:38,0.615,0.86,Walking,Koila,Reckless_Driving,6way,0,20,4G,-87,2,-16,0.0027203387741275,40.321745846347795,21.790551115303288
User_47,2025-11-22 13:56:07,0.345,0.776,Walking,Ligeris,Driving_Under_Influence,4way,0,40,3G,-113,86,-9,0.049,40.3065818159255,21.805723180588373
User_19,2025-11-22 14:21:01,0.361,0.9858,Running,Ligeris,Driving_Under_Influence,4way,3,30,4G,-86,52,11,0.047,40.30602092844675,21.80741530715403
User_33,2025-11-22 15:12:15,0.554,0.8563,Driving,Ligeris,Speeding,2way,0,10,107,-116,52,9,0.0070097070673591,40.30745459060262,21.807447413817048
User_94,2025-11-22 15:25:42,0.459,0.655,Walking,Ligeris,Speeding,2way,160,90,5G,-93,50,-8,0.0084432448771531,40.30754038156136,21.806581528385408
User_68,2025-11-22 16:01:15,0.402,0.8807,Running,Zep,Speeding,6way,1,60,3G,-78,82,4,0.0014023441830749,40.278614599038534,21.753168347650195
User_41,2025-11-22 16:44:05,0.642,0.9955,Driving,Koila,Speeding,2way,0,Harassing_Driver,3G,-79,98,-12,0.0017934694290429,40.32242704971347,21.79107852241688
User_47,2025-11-22 18:14:36,0.345,0.777,Walking,Koila,Speeding,1way,0,60,5G,-71,64,-16,0.0098365438548473,40.32100847813567,23.788435
User_01,2025-11-22 18:39:55,0.581,1.0,Running,Koila,Driving_Under_Influence,1way,4,60,5G,-111,-30,6,0.0065448018531136,40.32303193454923,21.792102271561262
User_99,2025-11-22 18:57:34,0.622,0.8164,Driving,Koila,Reckless_Driving,2way,1,40,5G,-119,88,3,0.0014554762174876,40.32076290371741,18.976006
User_16,2025-11-22 19:49:08,0.455,0.9218,Flying,Zep,Driving_Under_Influence,1way,1,50,WiFi,-63,7,-11,0.0065712298377032,40.2798440694965,21.754307479378156
User_42,2025-11-22 20:51:33,0.544,1.0,Running,Zep,Speeding,1way,0,40,109,-52,90,-11,0.0027211088722982,40.279486227205105,21.755129990810868
User_79,2025-11-22 21:03:54,0.326,0.7399,Walking,Zep,Reckless_Driving,4way,0,Illegal_Parking,WiFi,-53,13,-5,0.0090034420450296,40.28016162981563,21.75427047233388
User_24,2025-11-22 22:16:51,0.354,0.9908,Driving,Zep,Driving_Under_Influence,1way,1,40,WiFi,-60,47,-16,0.0078078252969281,37.739269,21.75336644597641
User_05,2025-11-23 02:16:16,0.307,0.7927,Swimming,Zep,Reckless_Driving,1way,1,110,5G,-109,4,-13,0.0052030336893805,40.279350884479314,21.75330452284222
User_93,2025-11-23 02:40:34,0.333,1.0,Walking,Koila,7,1way,2,30,3G,-101,70,10,0.0078414973934919,40.32174084619941,21.79121306190477
User_55,2025-11-23 03:37:11,0.3,1.0,Driving,Zep,Speeding,4way,1,10,3G,-90,44,-20,0.0033863461280501,40.27871654608438,21.753785674306023
User_62,2025-11-23 04:55:42,0.471,0.761,Running,Zep,Reckless_Driving,4way,0,40,108,-118,60,-15,0.0061943376199409,40.27854065371015,21.754660630854676
User_59,2025-11-23 05:40:12,0.521,0.7723,Driving,Zep,Reckless_Driving,2way,0,80,107,-83,53,8,0.0091727453617669,40.281024364290175,21.75311307911324
User_17,2025-11-23 06:38:51,0.439,1.0,Running,Koila,Speeding,2way,1,20,WiFi,-82,94,-3,0.0070180366215861,40.322262849272754,18.610819
User_01,2025-11-23 06:45:47,0.581,1.0,Walking,Zep,Driving_Under_Influence,2way,1,10,102,-53,59,0,0.0091946125871241,40.278070340017905,21.752942434820472
User_53,2025-11-23 07:23:07,0.703,0.8473,Driving,Ligeris,Speeding,2way,2,110,WiFi,-51,74,-3,0.003983187900516,40.3063251115131,19.038682
User_45,2025-11-23 07:31:53,0.693,0.8484,Walking,Zep,Driving_Under_Influence,1way,2,60,WiFi,-86,28,-14,0.043,40.28055176186983,21.753694677832257
User_67,2025-11-23 07:59:36,0.692,0.8921,Walking,Koila,Reckless_Driving,5way,0,20,4G,-83,76,11,0.001748548557938,40.32110544964935,21.790952819077756
User_21,2025-11-23 09:39:22,0.256,0.8646,Walking,Spinari,Driving_Under_Influence,1way,0,40,WiFi,-56,74,-2,0.0058781479888389,40.28012111248201,21.752499719524316
User_43,2025-11-23 10:58:35,0.407,0.9304,Walking,Koila,Driving_Under_Influence,1way,0,60,4G,-92,-26,-11,0.0020314495122429,40.320784604099345,21.79167887642488
User_68,2025-11-23 11:03:35,0.402,0.8827,Running,Ligeris,Driving_Under_Influence,2way,1,10,3G,-103,44,8,0.0049897564716712,41.969351,21.80782370211588
User_36,2025-11-23 11:42:35,0.58,0.913,Driving,Zep,Speeding,6way,1,30,3G,-77,75,4,0.0086948267444955,40.27959030124528,21.752967327350493
User_70,2025-11-23 14:09:29,0.314,0.8241,Running,Koila,Driving_Under_Influence,1way,150,10,WiFi,-54,42,7,0.0017853503416202,40.321510169510624,21.78972307418731
User_63,2025-11-23 15:42:09,0.549,1.0,Walking,Ligeris,Reckless_Driving,2way,4,40,5G,-104,40,-15,0.0043070396076821,42.957619,21.807327308986597
User_37,2025-11-23 16:55:04,0.696,0.6687,Driving,Koila,Reckless_Driving,5way,0,40,3G,-117,30,10,0.0073728890431327,40.32289790504572,21.79284083098303
User_01,2025-11-23 18:05:39,0.581,1.0,Walking,Spinari,Speeding,1way,0,50,4G,-113,28,5,0.0054268314106134,40.32280661201566,21.79172806471764
User_81,2025-11-23 19:09:44,0.307,0.7443,Running,Zep,Speeding,2way,0,30,5G,-87,100,-10,0.049,40.27962381706395,21.752347370981
User_47,2025-11-23 19:15:27,0.345,0.779,Driving,Ligeris,8,1way,1,80,5G,-102,68,2,0.0064336404445158,40.306815639793825,21.807129363696127
User_71,2025-11-23 19:20:08,0.259,0.9142,Running,Zep,8,1way,1,70,5G,-99,66,-3,0.0054818300117976,40.27965646796369,21.754626336313013
User_65,2025-11-23 19:57:22,0.654,0.9102,Walking,Spinari,Driving_Under_Influence,1way,3,80,WiFi,-87,27,-10,0.008082853183143,40.306270846904766,21.806966930517333
User_95,2025-11-23 21:29:21,0.36,0.9289,Running,Koila,Driving_Under_Influence,5way,3,60,3G,-95,85,-13,0.006286840756553,40.32380423151414,21.791681215564555
User_66,2025-11-23 21:49:03,0.551,0.7899,Swimming,Zep,Driving_Under_Influence,2way,1,70,5G,-78,60,7,0.0061048643661252,40.27951505614893,21.753842056165023
User_61,2025-11-23 21:57:49,0.304,0.7996,Running,Zep,Driving_Under_Influence,2way,0,70,5G,-83,99,13,0.038,40.279740572717834,21.753426135069688
User_28,2025-11-24 00:16:45,0.311,0.6738,Driving,Zep,Driving_Under_Influence,5way,1,70,3G,-86,88,-9,0.0029102914785135,40.28063100099812,21.75496864046096
User_80,2025-11-24 01:39:27,0.447,0.9816,Driving,Ligeris,Speeding,2way,2,60,109,-90,85,-11,0.0067027802743637,40.306231199610814,21.807490108633225
User_43,2025-11-24 02:01:44,0.407,0.9324,Running,Ligeris,Reckless_Driving,2way,140,40,5G,-73,61,0,0.0075448070593859,40.30479470137673,21.808611160740274
User_69,2025-11-24 04:04:56,0.667,0.7601,Running,Ligeris,Driving_Under_Influence,2way,1,30,4G,-75,-28,1,0.0018223457223076,40.30609444197988,21.808195201535945
User_37,2025-11-24 04:58:49,0.696,0.6697,Walking,Ligeris,Speeding,1way,1,30,104,-70,54,2,0.0027246072277502,40.30725454112289,21.80675580303528
User_55,2025-11-24 05:19:49,0.3,1.0,Running,Ligeris,Speeding,2way,2,30,5G,-88,56,-7,0.039,40.30501974196276,21.80716719152215
User_70,2025-11-24 06:19:44,0.314,0.8251,Running,Ligeris,Driving_Under_Influence,2way,0,30,WiFi,-83,-11,15,0.0019751200605356,40.306221678347896,21.807421759171863
User_79,2025-11-24 08:42:04,0.326,0.7439,Driving,Koila,Reckless_Driving,2way,0,30,105,-82,8,-11,0.0041803665077995,40.32319618661259,21.78987980201233
User_100,2025-11-24 11:12:15,0.718,0.995,Driving,Ligeris,Reckless_Driving,2way,0,80,5G,-107,13,-13,0.04,40.3070059844672,21.80727803451751
User_37,2025-11-24 11:17:40,0.696,0.6707,Swimming,Koila,Speeding,2way,1,80,4G,-76,65,5,0.00152376900602,40.32226078667148,21.791350692334923
User_19,2025-11-24 12:06:05,0.361,0.9888,Driving,Zep,Reckless_Driving,4way,0,60,3G,-120,74,-14,0.039,40.279402114756586,21.753261937383737
User_16,2025-11-24 13:59:04,0.455,0.9258,Walking,Ligeris,Speeding,2way,0,50,102,-65,87,7,0.0064672301791622,40.3057047795961,21.807519285601476
User_47,2025-11-24 15:23:58,0.345,0.781,Walking,Koila,Driving_Under_Influence,2way,0,Harassing_Driver,5G,-86,82,-11,0.0037240999644698,40.32209381613136,21.791281122563007
User_68,2025-11-24 18:49:05,0.402,0.8847,Swimming,Ligeris,Driving_Under_Influence,2way,0,30,5G,-89,44,-1,0.0048541809797102,40.307524432634736,21.808724415187793
User_35,2025-11-24 19:00:40,0.301,0.7125,Walking,Center,Reckless_Driving,4way,0,60,WiFi,-87,6,-10,0.0068299341776514,40.27931107439767,21.752608910825753
User_64,2025-11-24 19:12:44,0.287,0.6637,Walking,Ligeris,Reckless_Driving,2way,140,80,5G,-71,21,5,0.0021175409076423,40.30561447334932,21.80797808458593
User_63,2025-11-24 19:37:34,0.549,1.0,Walking,Ligeris,6,2way,1,70,3G,-73,88,10,0.0012821044600139,40.306357642849115,21.80709379109059
User_36,2025-11-24 20:48:39,0.58,0.915,Driving,Zep,8,2way,5,90,4G,-75,39,-9,0.0094215555316128,40.27975653960914,21.75303577488616
User_86,2025-11-24 21:51:13,0.343,0.8698,Walking,Zep,Reckless_Driving,1way,3,10,3G,-92,47,11,0.0085725320569719,41.481732,21.75237533854139
User_39,2025-11-24 21:55:51,0.297,0.9834,Running,Zep,Reckless_Driving,2way,4,10,WiFi,-61,32,-11,0.0034191978818377,40.279113113203486,17.967166
User_24,2025-11-24 22:35:30,0.354,0.9948,Driving,Zep,Reckless_Driving,4way,3,80,4G,-86,-46,-14,0.005135129553223,40.27989839317695,21.753836036414217
User_50,2025-11-24 23:14:11,0.395,0.8804,Flying,Ligeris,Speeding,2way,0,20,WiFi,-72,58,-12,0.0025652748853086,40.30761519272596,21.806608534178437
User_21,2025-11-24 23:32:39,0.256,0.8676,Walking,Koila,Reckless_Driving,1way,0,40,4G,-111,-14,11,0.0029928110557384,40.3215596984985,21.792248606958015
User_87,2025-11-24 23:42:00,0.64,0.9615,Walking,Zep,6,2way,0,20,5G,-90,8,-4,0.0085723983868295,40.2798962591251,21.75543140620595
User_34,2025-11-24 23:51:38,0.466,0.7752,Walking,Center,Reckless_Driving,4way,1,50,5G,-97,24,-10,0.0022477258269739,40.32256430500343,21.789439936118654
User_58,2025-11-25 00:02:44,0.744,0.8492,Walking,Koila,Driving_Under_Influence,2way,0,80,WiFi,-84,23,-23,0.0087191509554747,40.32232341223194,21.792210782777445
User_31,2025-11-25 00:44:54,0.293,1.0,Running,Ligeris,Speeding,2way,150,40,4G,-81,58,-3,0.005292158607932,40.306111743065024,21.808910176112743
User_88,2025-11-25 04:09:45,0.421,0.9972,Running,Koila,Driving_Under_Influence,2way,0,60,WiFi,-73,-45,11,0.0068435682050057,40.3228370473974,21.793299833028364
User_53,2025-11-25 05:20:08,0.703,0.8503,Walking,Ligeris,Driving_Under_Influence,1way,2,50,4G,-114,64,-9,0.044,40.307084348306134,21.80612523890704
User_86,2025-11-25 06:27:56,0.343,0.8708,Driving,Koila,Speeding,4way,4,40,103,-96,53,2,0.0032317001121321,40.32305626567743,21.791638859290774
User_87,2025-11-25 07:49:54,0.64,0.9635,Driving,Ligeris,7,1way,3,50,5G,-120,97,3,0.0012118883660469,40.30633382457896,21.807466238768143
User_58,2025-11-25 08:01:39,0.744,0.8502,Walking,Ligeris,9,2way,5,30,4G,-115,44,-3,0.0036878923984716,40.3068368349983,21.80793518537404
User_95,2025-11-25 09:14:51,0.36,0.9329,Driving,Ligeris,9,2way,0,80,3G,-116,14,-13,0.0085718359338191,40.306022611189405,21.807365148814945
User_03,2025-11-25 10:04:12,0.47,0.9582,Driving,Zep,Reckless_Driving,4way,2,40,3G,-119,62,6,0.0085623940231516,40.27842133699362,18.590297
User_21,2025-11-25 10:05:38,0.256,0.8686,Driving,Zep,Reckless_Driving,4way,0,60,104,-98,59,3,0.0080060421883395,40.28075977143081,21.75358253968498
User_84,2025-11-25 12:15:37,0.488,0.8474,Running,Ligeris,Driving_Under_Influence,4way,0,20,3G,-77,29,11,0.048,40.30622749380821,21.807162560196
User_94,2025-11-25 12:27:35,0.459,0.661,Driving,Zep,Driving_Under_Influence,4way,3,70,5G,-89,39,3,0.0082084466265177,40.279281099515046,17.920972
User_27,2025-11-25 12:46:08,0.33,0.862,Driving,Ligeris,Speeding,2way,0,40,WiFi,-58,39,-2,0.001915054764875,41.698434,21.80810677376372
User_38,2025-11-25 12:48:17,0.497,0.9276,Running,Zep,Driving_Under_Influence,1way,0,80,5G,-94,38,-2,0.0071873769101438,37.160673,21.752751483338084
User_57,2025-11-25 13:13:06,0.592,0.9098,Walking,Koila,Speeding,6way,0,60,4G,-77,14,9,0.0093152358569649,40.32295772882435,21.792193952778906
User_75,2025-11-25 13:20:02,0.65,0.9434,Walking,Koila,Reckless_Driving,2way,1,30,5G,-102,89,23,0.0025312277705584,40.32277018204834,21.790422501295293
User_01,2025-11-25 13:24:55,0.581,1.0,Driving,Zep,Speeding,6way,4,40,5G,-75,79,-11,0.0023243667553813,40.27889634993701,21.751562273965604
User_65,2025-11-25 18:07:00,0.654,0.9132,Walking,Zep,Driving_Under_Influence,2way,0,50,4G,-118,63,-3,0.0097553559190971,40.27942350814774,22.472117
User_13,2025-11-25 18:09:40,0.738,0.9313,Running,Ligeris,6,1way,1,40,5G,-118,96,1,0.006258814653699,40.30625977743714,21.807914785586604
User_100,2025-11-25 21:01:29,0.718,0.997,Walking,Koila,Speeding,4way,0,Illegal_Parking,5G,-115,18,9,0.003094677042031,40.32206958780755,21.79134580049268
User_08,2025-11-25 21:13:19,0.33,0.9679,Walking,Koila,9,1way,0,70,4G,-104,18,-3,0.0031754986291512,40.32056039755457,21.79026203531383
User_46,2025-11-25 21:15:32,0.537,0.8879,Running,Zep,Reckless_Driving,2way,0,30,3G,-74,99,22,0.0031025346096569,40.27931029373895,21.75507150143109
User_50,2025-11-25 21:31:50,0.395,0.8824,Swimming,Zep,Driving_Under_Influence,1way,1,70,5G,-84,5,8,0.0052960600935956,40.28063282167459,21.754742314247093
User_98,2025-11-25 22:00:34,0.734,0.804,Running,Koila,7,2way,0,10,WiFi,-58,94,13,0.0068331924788658,40.321731901524,21.79099159503215
User_12,2025-11-25 22:12:35,0.74,0.9401,Running,Koila,Driving_Under_Influence,1way,0,50,5G,-106,56,16,0.0067646954954664,40.32270560088313,18.142317
User_88,2025-11-26 03:56:23,0.421,0.9992,Driving,Ligeris,Speeding,4way,2,30,105,-86,19,4,0.0019636742072057,40.306041916616714,21.807538293350483
User_31,2025-11-26 06:28:56,0.293,1.0,Walking,Zep,Driving_Under_Influence,4way,0,20,4G,-118,16,13,0.041,40.27958564707962,21.75243414236222
User_25,2025-11-26 07:24:18,0.352,0.7233,Swimming,Koila,Speeding,2way,4,60,4G,-96,75,12,0.0078701118554903,40.3216141071804,21.78927465317767
User_06,2025-11-26 08:26:33,0.573,0.8867,Running,Ligeris,Driving_Under_Influence,4way,0,30,5G,-102,17,-8,0.0068541890274745,42.531605,21.8066257219282
User_50,2025-11-26 08:52:01,0.395,0.8844,Flying,Zep,Driving_Under_Influence,2way,0,60,5G,-88,71,14,0.0045550095710552,40.27936838182677,21.75283854824955
User_34,2025-11-26 09:22:14,0.466,0.7782,Running,Koila,Speeding,2way,1,30,3G,-116,86,14,0.0096314936238182,38.680729,21.79130299162789
User_17,2025-11-26 10:25:34,0.439,1.0,Walking,Zep,Speeding,2way,0,80,103,-119,62,13,0.001007391961235,40.27984510800458,21.754154535202776
User_06,2025-11-26 10:46:20,0.573,0.8877,Driving,Zep,Reckless_Driving,4way,150,50,WiFi,-61,21,11,0.0048460630750972,40.28055207530354,21.75180131830362
User_37,2025-11-26 12:55:09,0.696,0.6747,Walking,Zep,Speeding,1way,1,20,111,-95,29,-13,0.0039740833815043,40.27872985687523,21.751511633510475
User_99,2025-11-26 16:34:20,0.622,0.8244,Running,Zep,Speeding,2way,1,30,WiFi,-73,28,15,0.0045433521108291,40.27890672444452,23.91614
User_22,2025-11-26 21:00:26,0.656,0.7606,Walking,Zep,Speeding,2way,0,90,5G,-99,0,23,0.0048861808933736,40.27926391467698,21.75252140433117
User_28,2025-11-26 22:51:22,0.311,0.6788,Driving,Ligeris,Reckless_Driving,1way,0,70,101,-110,11,12,0.0018208166183367,40.30633650084102,21.80752871909838
User_08,2025-11-26 23:29:04,0.33,0.9699,Running,Zep,8,2way,1,120,4G,-99,17,-4,0.0063977656458319,40.28035149727135,21.754780563562388
User_15,2025-11-27 00:12:59,0.369,0.7008,Flying,Ligeris,Speeding,4way,4,80,3G,-91,63,-4,0.0068455616858992,40.305774649935174,21.80851974137772
User_19,2025-11-27 01:25:01,0.361,0.9948,Walking,Spinari,Reckless_Driving,2way,1,80,4G,-93,91,-16,0.0053317504062222,40.32161599526431,21.79096928525532
User_52,2025-11-27 01:25:27,0.706,1.0,Walking,Koila,Speeding,4way,0,50,5G,-109,60,14,0.0065877212473714,42.73578,21.79089108375298
User_48,2025-11-27 02:26:37,0.636,0.8539,Swimming,Zep,Speeding,1way,0,60,3G,-94,1,10,0.0088991656651404,40.27945410261927,21.751768389437583
User_66,2025-11-27 02:40:34,0.551,0.7969,Running,Spinari,Reckless_Driving,1way,0,40,5G,-108,66,0,0.0081612706015602,40.306210763748545,21.807656255355013
User_50,2025-11-27 04:51:32,0.395,0.8854,Walking,Zep,Driving_Under_Influence,2way,0,Illegal_Parking,WiFi,-57,38,6,0.0028712121698062,40.28097776247689,21.753492076256588
User_41,2025-11-27 05:20:53,0.642,1.0,Driving,Ligeris,Driving_Under_Influence,4way,1,30,WiFi,-72,-124,-14,0.0058570094895109,40.305459411344046,21.80873318880895
User_36,2025-11-27 05:39:24,0.58,0.921,Walking,Ligeris,Driving_Under_Influence,2way,4,40,3G,-118,32,-1,0.0087952811216504,40.3060605168289,22.846507
User_02,2025-11-27 05:57:06,0.477,0.8564,Walking,Koila,8,2way,0,40,5G,-83,42,6,0.0086647116391317,40.32220256185383,21.792752848406053
User_61,2025-11-27 06:27:21,0.304,0.8066,Walking,Zep,Reckless_Driving,2way,0,20,WiFi,-74,-147,-1,0.0022551854939382,40.27964412670676,21.753826467631765
User_20,2025-11-27 08:29:43,0.625,1.0,Walking,Zep,8,2way,0,70,WiFi,-52,40,15,0.0064773593306889,40.28008769604123,21.75343006495142
User_12,2025-11-27 10:23:00,0.74,0.9431,Driving,Ligeris,Reckless_Driving,2way,1,70,WiFi,-78,-132,-9,0.0016020964910443,40.30580773638509,21.805423946166943
User_12,2025-11-27 10:24:14,0.74,0.9441,Driving,Zep,Reckless_Driving,2way,0,20,110,-107,84,15,0.0017221291292807,40.2787234880971,21.75399993854779
User_07,2025-11-27 11:39:28,0.47,0.8914,Driving,Koila,Reckless_Driving,2way,1,80,106,-98,12,-1,0.0053468720830394,40.321021455764,21.791066075556447
User_62,2025-11-27 17:55:48,0.471,0.77,Running,Ligeris,Reckless_Driving,4way,0,80,WiFi,-69,87,16,0.0013644988440435,40.30570170022736,22.927169
User_89,2025-11-27 18:09:02,0.606,1.0,Driving,Zep,Reckless_Driving,4way,3,10,101,-98,16,-13,0.0018842553982587,40.280409975007245,21.75350509374258
User_18,2025-11-27 21:28:08,0.669,0.8204,Running,Koila,Reckless_Driving,1way,2,10,5G,-73,25,-10,0.0012206429414293,37.220682,21.791460698434733
User_21,2025-11-27 22:53:11,0.256,0.8736,Walking,Ligeris,Driving_Under_Influence,5way,4,60,5G,-114,91,9,0.0025768542375295,40.30511615017874,21.808301641109143
User_37,2025-11-27 23:29:10,0.696,0.6767,Walking,Zep,6,2way,2,50,5G,-82,82,12,0.0029067869115097,40.28032517108177,21.752455409979788
User_87,2025-11-28 01:36:46,0.64,0.9685,Driving,Zep,Driving_Under_Influence,4way,1,90,WiFi,-76,27,6,0.04,40.2809319594919,21.75297693871463
User_69,2025-11-28 02:09:15,0.667,0.7681,Driving,Center,Driving_Under_Influence,4way,1,50,5G,-117,86,8,0.0080017746243107,40.322282080482694,21.791895903627477
User_57,2025-11-28 02:11:35,0.592,0.9158,Walking,Koila,6,2way,3,30,WiFi,-77,91,1,0.0066257313705909,40.323766311528864,21.79181516593399
User_15,2025-11-28 03:16:31,0.369,0.7028,Walking,Zep,Speeding,2way,1,70,3G,-83,4,1,0.008205607980853,41.70492,21.753235489283696
User_37,2025-11-28 04:54:17,0.696,0.6787,Running,Zep,Reckless_Driving,2way,150,20,4G,-94,23,-3,0.0016433845201959,40.28007111600161,21.753330376305676
User_38,2025-11-28 05:16:26,0.497,0.9336,Walking,Zep,Speeding,4way,0,50,WiFi,-60,34,-10,0.005538320018373,40.27916387119782,19.522882
